Glazing Area,Glazing Area Distribution_0,Glazing_x_GlazingDist,Glazing_x_Orientation,Heating Load,Height_to_Wall_Ratio,Relative Compactness,Roof Area,Surface_to_Volume_Ratio,Surface_x_Compactness,Volume,Wall Area,Wall_to_Roof_Ratio
0.4,0.0,0.8,1.2000000000000002,18.88,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.4,0.0,0.8,1.6,18.9,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.4,0.0,0.8,2.0,19.12,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.4,0.0,0.8,0.8,16.76,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.4,0.0,0.8,1.2000000000000002,17.23,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.4,0.0,0.8,1.6,17.26,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.4,0.0,0.8,2.0,17.15,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.4,0.0,1.2000000000000002,0.8,32.82,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.4,0.0,1.2000000000000002,1.2000000000000002,32.69,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.4,0.0,1.2000000000000002,1.6,32.23,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.4,0.0,1.2000000000000002,2.0,32.75,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.4,0.0,1.2000000000000002,0.8,34.24,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.4,0.0,1.2000000000000002,1.2000000000000002,34.95,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.4,0.0,1.2000000000000002,1.6,35.05,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.4,0.0,1.2000000000000002,2.0,34.29,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.4,0.0,1.2000000000000002,0.8,31.28,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.4,0.0,1.2000000000000002,1.2000000000000002,32.12,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.4,0.0,1.2000000000000002,1.6,32.05,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.4,0.0,1.2000000000000002,2.0,31.84,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.4,0.0,1.2000000000000002,0.8,28.67,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.4,0.0,1.2000000000000002,1.2000000000000002,29.67,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.4,0.0,1.2000000000000002,1.6,29.47,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.4,0.0,1.2000000000000002,2.0,28.91,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.4,0.0,1.2000000000000002,0.8,41.26,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.4,0.0,1.2000000000000002,1.2000000000000002,41.3,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.4,0.0,1.2000000000000002,1.6,42.49,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.4,0.0,1.2000000000000002,2.0,42.08,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.4,0.0,1.2000000000000002,0.8,39.32,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.4,0.0,1.2000000000000002,1.2000000000000002,39.84,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.4,0.0,1.2000000000000002,1.6,38.89,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.4,0.0,1.2000000000000002,2.0,39.68,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.4,0.0,1.2000000000000002,0.8,13.97,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.4,0.0,1.2000000000000002,1.2000000000000002,14.22,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.4,0.0,1.2000000000000002,1.6,14.1,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.4,0.0,1.2000000000000002,2.0,13.78,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.4,0.0,1.2000000000000002,0.8,14.07,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.4,0.0,1.2000000000000002,1.2000000000000002,14.03,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.4,0.0,1.2000000000000002,1.6,13.94,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.4,0.0,1.2000000000000002,2.0,13.86,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.4,0.0,1.2000000000000002,0.8,14.32,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.4,0.0,1.2000000000000002,1.2000000000000002,14.56,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.4,0.0,1.2000000000000002,1.6,14.33,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.4,0.0,1.2000000000000002,2.0,14.08,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.4,0.0,1.2000000000000002,0.8,15.16,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.4,0.0,1.2000000000000002,1.2000000000000002,15.18,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.4,0.0,1.2000000000000002,1.6,14.72,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.4,0.0,1.2000000000000002,2.0,14.9,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.4,0.0,1.2000000000000002,0.8,18.48,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.4,0.0,1.2000000000000002,1.2000000000000002,18.71,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.4,0.0,1.2000000000000002,1.6,18.48,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.4,0.0,1.2000000000000002,2.0,18.46,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.4,0.0,1.2000000000000002,0.8,16.47,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.4,0.0,1.2000000000000002,1.2000000000000002,16.35,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.4,0.0,1.2000000000000002,1.6,16.55,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.4,0.0,1.2000000000000002,2.0,16.74,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.4,0.0,1.6,0.8,32.85,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.4,0.0,1.6,1.2000000000000002,32.67,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.4,0.0,1.6,1.6,32.21,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.4,0.0,1.6,2.0,32.74,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.4,0.0,1.6,0.8,36.45,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.4,0.0,1.6,1.2000000000000002,35.73,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.4,0.0,1.6,1.6,35.4,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.4,0.0,1.6,2.0,36.57,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.4,0.0,1.6,0.8,32.38,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.4,0.0,1.6,1.2000000000000002,31.66,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.4,0.0,1.6,1.6,32.15,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.4,0.0,1.6,2.0,32.75,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.4,0.0,1.6,0.8,28.93,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.4,0.0,1.6,1.2000000000000002,28.05,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.4,0.0,1.6,1.6,28.64,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.4,0.0,1.6,2.0,29.52,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.4,0.0,1.6,0.8,42.77,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.4,0.0,1.6,1.2000000000000002,41.73,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.4,0.0,1.6,1.6,41.32,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.4,0.0,1.6,2.0,42.96,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.4,0.0,1.6,0.8,40.68,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.4,0.0,1.6,1.2000000000000002,40.4,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.4,0.0,1.6,1.6,40.6,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.4,0.0,1.6,2.0,40.11,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.4,0.0,1.6,0.8,14.37,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.4,0.0,1.6,1.2000000000000002,14.48,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.4,0.0,1.6,1.6,14.32,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.4,0.0,1.6,2.0,14.44,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.4,0.0,1.6,0.8,14.6,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.4,0.0,1.6,1.2000000000000002,14.7,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.4,0.0,1.6,1.6,14.47,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.4,0.0,1.6,2.0,14.66,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.4,0.0,1.6,0.8,14.54,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.4,0.0,1.6,1.2000000000000002,14.62,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.4,0.0,1.6,1.6,14.53,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.4,0.0,1.6,2.0,14.71,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.4,0.0,1.6,0.8,15.34,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.4,0.0,1.6,1.2000000000000002,15.29,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.4,0.0,1.6,1.6,15.09,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.4,0.0,1.6,2.0,15.3,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.4,0.0,1.6,0.8,19.06,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.4,0.0,1.6,1.2000000000000002,19.13,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.4,0.0,1.6,1.6,19.0,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.4,0.0,1.6,2.0,18.84,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.4,0.0,1.6,0.8,16.44,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.4,0.0,1.6,1.2000000000000002,16.9,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.4,0.0,1.6,1.6,16.94,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.4,0.0,1.6,2.0,16.77,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.4,0.0,2.0,0.8,32.84,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.4,0.0,2.0,1.2000000000000002,32.72,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.4,0.0,2.0,1.6,32.21,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.4,0.0,2.0,2.0,32.73,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.4,0.0,2.0,0.8,35.67,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.4,0.0,2.0,1.2000000000000002,35.01,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.4,0.0,2.0,1.6,34.72,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.4,0.0,2.0,2.0,35.24,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.4,0.0,2.0,0.8,32.31,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.4,0.0,2.0,1.2000000000000002,31.81,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.4,0.0,2.0,1.6,31.12,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.4,0.0,2.0,2.0,32.06,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.4,0.0,2.0,0.8,30.0,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.4,0.0,2.0,1.2000000000000002,29.5,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.4,0.0,2.0,1.6,29.06,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.4,0.0,2.0,2.0,29.92,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.4,0.0,2.0,0.8,42.11,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.4,0.0,2.0,1.2000000000000002,41.96,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.4,0.0,2.0,1.6,41.09,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.4,0.0,2.0,2.0,40.79,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.4,0.0,2.0,0.8,38.82,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.4,0.0,2.0,1.2000000000000002,39.72,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.4,0.0,2.0,1.6,39.31,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.4,0.0,2.0,2.0,39.86,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.4,0.0,2.0,0.8,14.41,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.4,0.0,2.0,1.2000000000000002,14.19,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.4,0.0,2.0,1.6,14.17,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.4,0.0,2.0,2.0,14.39,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.4,0.0,2.0,0.8,12.43,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.4,0.0,2.0,1.2000000000000002,12.63,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.4,0.0,2.0,1.6,12.76,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.4,0.0,2.0,2.0,12.42,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.4,0.0,2.0,0.8,14.12,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.4,0.0,2.0,1.2000000000000002,14.28,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.4,0.0,2.0,1.6,14.37,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.4,0.0,2.0,2.0,14.21,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.4,0.0,2.0,0.8,14.96,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.4,0.0,2.0,1.2000000000000002,14.92,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.4,0.0,2.0,1.6,14.92,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.4,0.0,2.0,2.0,15.16,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.4,0.0,2.0,0.8,17.69,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.4,0.0,2.0,1.2000000000000002,18.19,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.4,0.0,2.0,1.6,18.16,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.4,0.0,2.0,2.0,17.88,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.4,0.0,2.0,0.8,16.54,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.4,0.0,2.0,1.2000000000000002,16.44,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.4,0.0,2.0,1.6,16.48,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.4,0.0,2.0,2.0,16.64,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
